Unnamed: 0,Unnamed: 1,WELL,DATE-TIME,DD-ft,WEIGHT,PLUS LABEL,Trimmed_WELL,TenChar_TAG,pif #,PEST MEASURED VALUE,MOD2OBS_Measured,MOD2OBS_Measured__PLUS,weight,time_s,drawdown_m,short,well_number,distance_mi,distance_m,certainty
,,MOIR_12hr,2017-12-13 00:00:00,0.154373262,2.0,,bMOIR__,bMOIR__0030,l1  [bMOIR__0030]37:57,bMOIR__0030   +000.154      004.00000      DD_Bongo,bMOIR       12/13/2017  00:00:00    +000.154,bMOIR       12/13/2017  00:00:00    +000.154,2.0,1256820.0,0.0470529702576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-13 12:00:00,0.145782962,2.0,,bMOIR__,bMOIR__0031,l1  [bMOIR__0031]37:57,bMOIR__0031   +000.146      004.00000      DD_Bongo,bMOIR       12/13/2017  12:00:00    +000.146,bMOIR       12/13/2017  12:00:00    +000.146,2.0,1300020.0,0.0444346468175999,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-14 00:00:00,0.147901662,2.0,,bMOIR__,bMOIR__0032,l1  [bMOIR__0032]37:57,bMOIR__0032   +000.148      004.00000      DD_Bongo,bMOIR       12/14/2017  00:00:00    +000.148,bMOIR       12/14/2017  00:00:00    +000.148,2.0,1343220.0,0.0450804265776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-14 12:00:00,0.141508262,2.0,,bMOIR__,bMOIR__0033,l1  [bMOIR__0033]37:57,bMOIR__0033   +000.142      004.00000      DD_Bongo,bMOIR       12/14/2017  12:00:00    +000.142,bMOIR       12/14/2017  12:00:00    +000.142,2.0,1386420.0,0.0431317182576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-15 00:00:00,0.144680662,2.0,,bMOIR__,bMOIR__0034,l1  [bMOIR__0034]37:57,bMOIR__0034   +000.145      004.00000      DD_Bongo,bMOIR       12/15/2017  00:00:00    +000.145,bMOIR       12/15/2017  00:00:00    +000.145,2.0,1429620.0,0.0440986657776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-15 12:00:00,0.134538862,2.0,,bMOIR__,bMOIR__0035,l1  [bMOIR__0035]37:57,bMOIR__0035   +000.135      004.00000      DD_Bongo,bMOIR       12/15/2017  12:00:00    +000.135,bMOIR       12/15/2017  12:00:00    +000.135,2.0,1472820.0,0.0410074451376,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-16 00:00:00,0.139985462,2.0,,bMOIR__,bMOIR__0036,l1  [bMOIR__0036]37:57,bMOIR__0036   +000.140      004.00000      DD_Bongo,bMOIR       12/16/2017  00:00:00    +000.140,bMOIR       12/16/2017  00:00:00    +000.140,2.0,1516020.0,0.0426675688176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-16 12:00:00,0.135373362,2.0,,bMOIR__,bMOIR__0037,l1  [bMOIR__0037]37:57,bMOIR__0037   +000.135      004.00000      DD_Bongo,bMOIR       12/16/2017  12:00:00    +000.135,bMOIR       12/16/2017  12:00:00    +000.135,2.0,1559220.0,0.0412618007376,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-17 00:00:00,0.128378562,2.0,,bMOIR__,bMOIR__0038,l1  [bMOIR__0038]37:57,bMOIR__0038   +000.128      004.00000      DD_Bongo,bMOIR       12/17/2017  00:00:00    +000.128,bMOIR       12/17/2017  00:00:00    +000.128,2.0,1602420.0,0.0391297856976,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-17 12:00:00,0.125406462,2.0,,bMOIR__,bMOIR__0039,l1  [bMOIR__0039]37:57,bMOIR__0039   +000.125      004.00000      DD_Bongo,bMOIR       12/17/2017  12:00:00    +000.125,bMOIR       12/17/2017  12:00:00    +000.125,2.0,1645620.0,0.0382238896176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-18 00:00:00,0.125112962,2.0,,bMOIR__,bMOIR__0040,l1  [bMOIR__0040]37:57,bMOIR__0040   +000.125      004.00000      DD_Bongo,bMOIR       12/18/2017  00:00:00    +000.125,bMOIR       12/18/2017  00:00:00    +000.125,2.0,1688820.0,0.0381344308176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-18 12:00:00,0.128372762,2.0,,bMOIR__,bMOIR__0041,l1  [bMOIR__0041]37:57,bMOIR__0041   +000.128      004.00000      DD_Bongo,bMOIR       12/18/2017  12:00:00    +000.128,bMOIR       12/18/2017  12:00:00    +000.128,2.0,1732020.0,0.0391280178576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-19 00:00:00,0.133452762,2.0,,bMOIR__,bMOIR__0042,l1  [bMOIR__0042]37:57,bMOIR__0042   +000.133      004.00000      DD_Bongo,bMOIR       12/19/2017  00:00:00    +000.133,bMOIR       12/19/2017  00:00:00    +000.133,2.0,1775220.0,0.0406764018576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-19 12:00:00,0.135089462,2.0,,bMOIR__,bMOIR__0043,l1  [bMOIR__0043]37:57,bMOIR__0043   +000.135      004.00000      DD_Bongo,bMOIR       12/19/2017  12:00:00    +000.135,bMOIR       12/19/2017  12:00:00    +000.135,2.0,1818420.0,0.0411752680176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-20 00:00:00,0.141327062,2.0,,bMOIR__,bMOIR__0044,l1  [bMOIR__0044]37:57,bMOIR__0044   +000.141      004.00000      DD_Bongo,bMOIR       12/20/2017  00:00:00    +000.141,bMOIR       12/20/2017  00:00:00    +000.141,2.0,1861620.0,0.0430764884976,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-20 12:00:00,0.140508662,2.0,,bMOIR__,bMOIR__0045,l1  [bMOIR__0045]37:57,bMOIR__0045   +000.141      004.00000      DD_Bongo,bMOIR       12/20/2017  12:00:00    +000.141,bMOIR       12/20/2017  12:00:00    +000.141,2.0,1904820.0,0.0428270401776,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-21 00:00:00,0.133653062,2.0,,bMOIR__,bMOIR__0046,l1  [bMOIR__0046]37:57,bMOIR__0046   +000.134      004.00000      DD_Bongo,bMOIR       12/21/2017  00:00:00    +000.134,bMOIR       12/21/2017  00:00:00    +000.134,2.0,1948020.0,0.0407374532976,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-21 12:00:00,0.131082962,2.0,,bMOIR__,bMOIR__0047,l1  [bMOIR__0047]37:57,bMOIR__0047   +000.131      004.00000      DD_Bongo,bMOIR       12/21/2017  12:00:00    +000.131,bMOIR       12/21/2017  12:00:00    +000.131,2.0,1991220.0,0.0399540868176,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-22 00:00:00,0.1229367619999999,2.0,,bMOIR__,bMOIR__0048,l1  [bMOIR__0048]37:57,bMOIR__0048   +000.123      004.00000      DD_Bongo,bMOIR       12/22/2017  00:00:00    +000.123,bMOIR       12/22/2017  00:00:00    +000.123,2.0,2034420.0,0.0374711250576,MOIR,4,5.0,8046.72,moderate
,,MOIR_12hr,2017-12-22 12:00:00,0.113747062,2.0,,bMOIR__,bMOIR__0049,l1  [bMOIR__0049]37:57,bMOIR__0049   +000.114      004.00000      DD_Bongo,bMOIR       12/22/2017  12:00:00    +000.114,bMOIR       12/22/2017  12:00:00    +000.114,2.0,2077620.0,0.0346701044976,MOIR,4,5.0,8046.72,moderate
,,MD_12hr,2017-11-28 12:00:00,0.0,1.0,,bMD____,bMD____0001,l1  [bMD____0001]37:57,bMD____0001   +000.000      002.00000      DD_Bongo,bMD__       11/28/2017  12:00:00    +000.000,bMD__       11/28/2017  12:00:00    +000.000,1.0,4020.0,0.0,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-11-29 00:00:00,0.02430297,1.0,,bMD____,bMD____0002,l1  [bMD____0002]37:57,bMD____0002   +000.024      002.00000      DD_Bongo,bMD__       11/29/2017  00:00:00    +000.024,bMD__       11/29/2017  00:00:00    +000.024,1.0,47220.0,0.007407545256,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-11-29 12:00:00,0.09776131,1.0,,bMD____,bMD____0003,l1  [bMD____0003]37:57,bMD____0003   +000.098      002.00000      DD_Bongo,bMD__       11/29/2017  12:00:00    +000.098,bMD__       11/29/2017  12:00:00    +000.098,1.0,90420.0,0.029797647288,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-11-30 00:00:00,0.1363459,1.0,,bMD____,bMD____0004,l1  [bMD____0004]37:57,bMD____0004   +000.136      002.00000      DD_Bongo,bMD__       11/30/2017  00:00:00    +000.136,bMD__       11/30/2017  00:00:00    +000.136,1.0,133620.0,0.04155823032,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-11-30 12:00:00,0.068687069,1.0,,bMD____,bMD____0005,l1  [bMD____0005]37:57,bMD____0005   +000.069      002.00000      DD_Bongo,bMD__       11/30/2017  12:00:00    +000.069,bMD__       11/30/2017  12:00:00    +000.069,1.0,176820.0,0.0209358186312,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-01 00:00:00,0.09317103,1.0,,bMD____,bMD____0006,l1  [bMD____0006]37:57,bMD____0006   +000.093      002.00000      DD_Bongo,bMD__       12/01/2017  00:00:00    +000.093,bMD__       12/01/2017  00:00:00    +000.093,1.0,220020.0,0.028398529944,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-01 12:00:00,0.10979671,1.0,,bMD____,bMD____0007,l1  [bMD____0007]37:57,bMD____0007   +000.110      002.00000      DD_Bongo,bMD__       12/01/2017  12:00:00    +000.110,bMD__       12/01/2017  12:00:00    +000.110,1.0,263220.0,0.033466037208,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-02 00:00:00,0.065495187,1.0,,bMD____,bMD____0008,l1  [bMD____0008]37:57,bMD____0008   +000.065      002.00000      DD_Bongo,bMD__       12/02/2017  00:00:00    +000.065,bMD__       12/02/2017  00:00:00    +000.065,1.0,306420.0,0.0199629329976,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-02 12:00:00,0.04839179,1.0,,bMD____,bMD____0009,l1  [bMD____0009]37:57,bMD____0009   +000.048      002.00000      DD_Bongo,bMD__       12/02/2017  12:00:00    +000.048,bMD__       12/02/2017  12:00:00    +000.048,1.0,349620.0,0.014749817592,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-03 00:00:00,0.06362919,1.0,,bMD____,bMD____0010,l1  [bMD____0010]37:57,bMD____0010   +000.064      002.00000      DD_Bongo,bMD__       12/03/2017  00:00:00    +000.064,bMD__       12/03/2017  00:00:00    +000.064,1.0,392820.0,0.019394177112,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-03 12:00:00,0.0910968,1.0,,bMD____,bMD____0011,l1  [bMD____0011]37:57,bMD____0011   +000.091      002.00000      DD_Bongo,bMD__       12/03/2017  12:00:00    +000.091,bMD__       12/03/2017  12:00:00    +000.091,1.0,436020.0,0.02776630464,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-04 00:00:00,0.103003,1.0,,bMD____,bMD____0012,l1  [bMD____0012]37:57,bMD____0012   +000.103      002.00000      DD_Bongo,bMD__       12/04/2017  00:00:00    +000.103,bMD__       12/04/2017  00:00:00    +000.103,1.0,479220.0,0.0313953144,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-04 12:00:00,0.06254342,1.0,,bMD____,bMD____0013,l1  [bMD____0013]37:57,bMD____0013   +000.063      002.00000      DD_Bongo,bMD__       12/04/2017  12:00:00    +000.063,bMD__       12/04/2017  12:00:00    +000.063,1.0,522420.0,0.019063234416,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-05 00:00:00,0.06053265,1.0,,bMD____,bMD____0014,l1  [bMD____0014]37:57,bMD____0014   +000.061      002.00000      DD_Bongo,bMD__       12/05/2017  00:00:00    +000.061,bMD__       12/05/2017  00:00:00    +000.061,1.0,565620.0,0.01845035172,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-05 12:00:00,0.081949435,1.0,,bMD____,bMD____0015,l1  [bMD____0015]37:57,bMD____0015   +000.082      002.00000      DD_Bongo,bMD__       12/05/2017  12:00:00    +000.082,bMD__       12/05/2017  12:00:00    +000.082,1.0,608820.0,0.024978187788,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-06 00:00:00,0.11880353,1.0,,bMD____,bMD____0016,l1  [bMD____0016]37:57,bMD____0016   +000.119      002.00000      DD_Bongo,bMD__       12/06/2017  00:00:00    +000.119,bMD__       12/06/2017  00:00:00    +000.119,1.0,652020.0,0.036211315944,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-06 12:00:00,0.13409809,1.0,,bMD____,bMD____0017,l1  [bMD____0017]37:57,bMD____0017   +000.134      002.00000      DD_Bongo,bMD__       12/06/2017  12:00:00    +000.134,bMD__       12/06/2017  12:00:00    +000.134,1.0,695220.0,0.040873097832,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-07 00:00:00,0.081990213,1.0,,bMD____,bMD____0018,l1  [bMD____0018]37:57,bMD____0018   +000.082      002.00000      DD_Bongo,bMD__       12/07/2017  00:00:00    +000.082,bMD__       12/07/2017  00:00:00    +000.082,1.0,738420.0,0.0249906169224,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-07 12:00:00,0.07099592,1.0,,bMD____,bMD____0019,l1  [bMD____0019]37:57,bMD____0019   +000.071      002.00000      DD_Bongo,bMD__       12/07/2017  12:00:00    +000.071,bMD__       12/07/2017  12:00:00    +000.071,1.0,781620.0,0.021639556416,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-08 00:00:00,0.05900509,1.0,,bMD____,bMD____0020,l1  [bMD____0020]37:57,bMD____0020   +000.059      002.00000      DD_Bongo,bMD__       12/08/2017  00:00:00    +000.059,bMD__       12/08/2017  00:00:00    +000.059,1.0,824820.0,0.017984751432,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-08 12:00:00,0.0494718,1.0,,bMD____,bMD____0021,l1  [bMD____0021]37:57,bMD____0021   +000.049      002.00000      DD_Bongo,bMD__       12/08/2017  12:00:00    +000.049,bMD__       12/08/2017  12:00:00    +000.049,1.0,868020.0,0.01507900464,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-09 00:00:00,0.0523759,1.0,,bMD____,bMD____0022,l1  [bMD____0022]37:57,bMD____0022   +000.052      002.00000      DD_Bongo,bMD__       12/09/2017  00:00:00    +000.052,bMD__       12/09/2017  00:00:00    +000.052,1.0,911220.0,0.01596417432,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-09 12:00:00,0.067067674,1.0,,bMD____,bMD____0023,l1  [bMD____0023]37:57,bMD____0023   +000.067      002.00000      DD_Bongo,bMD__       12/09/2017  12:00:00    +000.067,bMD__       12/09/2017  12:00:00    +000.067,1.0,954420.0,0.0204422270352,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-10 00:00:00,0.05647651,1.0,,bMD____,bMD____0024,l1  [bMD____0024]37:57,bMD____0024   +000.056      002.00000      DD_Bongo,bMD__       12/10/2017  00:00:00    +000.056,bMD__       12/10/2017  00:00:00    +000.056,1.0,997620.0,0.017214040248,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-10 12:00:00,0.09150084,1.0,,bMD____,bMD____0025,l1  [bMD____0025]37:57,bMD____0025   +000.092      002.00000      DD_Bongo,bMD__       12/10/2017  12:00:00    +000.092,bMD__       12/10/2017  12:00:00    +000.092,1.0,1040820.0,0.027889456032,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-11 00:00:00,0.12965607,1.0,,bMD____,bMD____0026,l1  [bMD____0026]37:57,bMD____0026   +000.130      002.00000      DD_Bongo,bMD__       12/11/2017  00:00:00    +000.130,bMD__       12/11/2017  00:00:00    +000.130,1.0,1084020.0,0.039519170136,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-11 12:00:00,0.12877183,1.0,,bMD____,bMD____0027,l1  [bMD____0027]37:57,bMD____0027   +000.129      002.00000      DD_Bongo,bMD__       12/11/2017  12:00:00    +000.129,bMD__       12/11/2017  12:00:00    +000.129,1.0,1127220.0,0.039249653784,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-12 00:00:00,0.081250355,1.0,,bMD____,bMD____0028,l1  [bMD____0028]37:57,bMD____0028   +000.081      002.00000      DD_Bongo,bMD__       12/12/2017  00:00:00    +000.081,bMD__       12/12/2017  00:00:00    +000.081,1.0,1170420.0,0.024765108204,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-12 12:00:00,0.073327178,1.0,,bMD____,bMD____0029,l1  [bMD____0029]37:57,bMD____0029   +000.073      002.00000      DD_Bongo,bMD__       12/12/2017  12:00:00    +000.073,bMD__       12/12/2017  12:00:00    +000.073,1.0,1213620.0,0.0223501238544,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-13 00:00:00,0.10658388,1.0,,bMD____,bMD____0030,l1  [bMD____0030]37:57,bMD____0030   +000.107      002.00000      DD_Bongo,bMD__       12/13/2017  00:00:00    +000.107,bMD__       12/13/2017  00:00:00    +000.107,1.0,1256820.0,0.032486766624,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-13 12:00:00,0.0375313,1.0,,bMD____,bMD____0031,l1  [bMD____0031]37:57,bMD____0031   +000.038      002.00000      DD_Bongo,bMD__       12/13/2017  12:00:00    +000.038,bMD__       12/13/2017  12:00:00    +000.038,1.0,1300020.0,0.01143954024,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-14 00:00:00,-0.0293802599999999,1.0,,bMD____,bMD____0032,l1  [bMD____0032]37:57,bMD____0032   -000.029      002.00000      DD_Bongo,bMD__       12/14/2017  00:00:00    -000.029,bMD__       12/14/2017  00:00:00    -000.029,1.0,1343220.0,-0.0089551032479999,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-14 12:00:00,0.02762998,1.0,,bMD____,bMD____0033,l1  [bMD____0033]37:57,bMD____0033   +000.028      002.00000      DD_Bongo,bMD__       12/14/2017  12:00:00    +000.028,bMD__       12/14/2017  12:00:00    +000.028,1.0,1386420.0,0.008421617904,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-15 00:00:00,0.12439068,1.0,,bMD____,bMD____0034,l1  [bMD____0034]37:57,bMD____0034   +000.124      002.00000      DD_Bongo,bMD__       12/15/2017  00:00:00    +000.124,bMD__       12/15/2017  00:00:00    +000.124,1.0,1429620.0,0.037914279264,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-15 12:00:00,0.11067654,1.0,,bMD____,bMD____0035,l1  [bMD____0035]37:57,bMD____0035   +000.111      002.00000      DD_Bongo,bMD__       12/15/2017  12:00:00    +000.111,bMD__       12/15/2017  12:00:00    +000.111,1.0,1472820.0,0.033734209392,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-16 00:00:00,0.069987218,1.0,,bMD____,bMD____0036,l1  [bMD____0036]37:57,bMD____0036   +000.070      002.00000      DD_Bongo,bMD__       12/16/2017  00:00:00    +000.070,bMD__       12/16/2017  00:00:00    +000.070,1.0,1516020.0,0.0213321040464,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-16 12:00:00,0.065567642,1.0,,bMD____,bMD____0037,l1  [bMD____0037]37:57,bMD____0037   +000.066      002.00000      DD_Bongo,bMD__       12/16/2017  12:00:00    +000.066,bMD__       12/16/2017  12:00:00    +000.066,1.0,1559220.0,0.0199850172816,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-17 00:00:00,0.13199117,1.0,,bMD____,bMD____0038,l1  [bMD____0038]37:57,bMD____0038   +000.132      002.00000      DD_Bongo,bMD__       12/17/2017  00:00:00    +000.132,bMD__       12/17/2017  00:00:00    +000.132,1.0,1602420.0,0.040230908616,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-17 12:00:00,0.08567358,1.0,,bMD____,bMD____0039,l1  [bMD____0039]37:57,bMD____0039   +000.086      002.00000      DD_Bongo,bMD__       12/17/2017  12:00:00    +000.086,bMD__       12/17/2017  12:00:00    +000.086,1.0,1645620.0,0.026113307184,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-18 00:00:00,0.09239921,1.0,,bMD____,bMD____0040,l1  [bMD____0040]37:57,bMD____0040   +000.092      002.00000      DD_Bongo,bMD__       12/18/2017  00:00:00    +000.092,bMD__       12/18/2017  00:00:00    +000.092,1.0,1688820.0,0.028163279208,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-18 12:00:00,0.0624782,1.0,,bMD____,bMD____0041,l1  [bMD____0041]37:57,bMD____0041   +000.062      002.00000      DD_Bongo,bMD__       12/18/2017  12:00:00    +000.062,bMD__       12/18/2017  12:00:00    +000.062,1.0,1732020.0,0.01904335536,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-19 00:00:00,0.066569256,1.0,,bMD____,bMD____0042,l1  [bMD____0042]37:57,bMD____0042   +000.067      002.00000      DD_Bongo,bMD__       12/19/2017  00:00:00    +000.067,bMD__       12/19/2017  00:00:00    +000.067,1.0,1775220.0,0.0202903092288,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-19 12:00:00,0.069432261,1.0,,bMD____,bMD____0043,l1  [bMD____0043]37:57,bMD____0043   +000.069      002.00000      DD_Bongo,bMD__       12/19/2017  12:00:00    +000.069,bMD__       12/19/2017  12:00:00    +000.069,1.0,1818420.0,0.0211629531528,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-20 00:00:00,0.10109697,1.0,,bMD____,bMD____0044,l1  [bMD____0044]37:57,bMD____0044   +000.101      002.00000      DD_Bongo,bMD__       12/20/2017  00:00:00    +000.101,bMD__       12/20/2017  00:00:00    +000.101,1.0,1861620.0,0.030814356456,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-20 12:00:00,0.04738945,1.0,,bMD____,bMD____0045,l1  [bMD____0045]37:57,bMD____0045   +000.047      002.00000      DD_Bongo,bMD__       12/20/2017  12:00:00    +000.047,bMD__       12/20/2017  12:00:00    +000.047,1.0,1904820.0,0.01444430436,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-21 00:00:00,0.03879731,1.0,,bMD____,bMD____0046,l1  [bMD____0046]37:57,bMD____0046   +000.039      002.00000      DD_Bongo,bMD__       12/21/2017  00:00:00    +000.039,bMD__       12/21/2017  00:00:00    +000.039,1.0,1948020.0,0.011825420088,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-21 12:00:00,0.077595697,1.0,,bMD____,bMD____0047,l1  [bMD____0047]37:57,bMD____0047   +000.078      002.00000      DD_Bongo,bMD__       12/21/2017  12:00:00    +000.078,bMD__       12/21/2017  12:00:00    +000.078,1.0,1991220.0,0.0236511684456,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-22 00:00:00,0.0744127463,1.0,,bMD____,bMD____0048,l1  [bMD____0048]37:57,bMD____0048   +000.074      002.00000      DD_Bongo,bMD__       12/22/2017  00:00:00    +000.074,bMD__       12/22/2017  00:00:00    +000.074,1.0,2034420.0,0.02268100507224,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-22 12:00:00,0.079010802,1.0,,bMD____,bMD____0049,l1  [bMD____0049]37:57,bMD____0049   +000.079      002.00000      DD_Bongo,bMD__       12/22/2017  12:00:00    +000.079,bMD__       12/22/2017  12:00:00    +000.079,1.0,2077620.0,0.0240824924496,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-23 00:00:00,0.04903648,1.0,,bMD____,bMD____0050,l1  [bMD____0050]37:57,bMD____0050   +000.049      002.00000      DD_Bongo,bMD__       12/23/2017  00:00:00    +000.049,bMD__       12/23/2017  00:00:00    +000.049,1.0,2120820.0,0.014946319104,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-23 12:00:00,0.04660574,1.0,,bMD____,bMD____0051,l1  [bMD____0051]37:57,bMD____0051   +000.047      002.00000      DD_Bongo,bMD__       12/23/2017  12:00:00    +000.047,bMD__       12/23/2017  12:00:00    +000.047,1.0,2164020.0,0.014205429552,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-24 00:00:00,0.03604488,1.0,,bMD____,bMD____0052,l1  [bMD____0052]37:57,bMD____0052   +000.036      002.00000      DD_Bongo,bMD__       12/24/2017  00:00:00    +000.036,bMD__       12/24/2017  00:00:00    +000.036,1.0,2207220.0,0.010986479424,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-24 12:00:00,0.01319875,1.0,,bMD____,bMD____0053,l1  [bMD____0053]37:57,bMD____0053   +000.013      002.00000      DD_Bongo,bMD__       12/24/2017  12:00:00    +000.013,bMD__       12/24/2017  12:00:00    +000.013,1.0,2250420.0,0.004022979,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-25 00:00:00,-0.0150227699999999,1.0,,bMD____,bMD____0054,l1  [bMD____0054]37:57,bMD____0054   -000.015      002.00000      DD_Bongo,bMD__       12/25/2017  00:00:00    -000.015,bMD__       12/25/2017  00:00:00    -000.015,1.0,2293620.0,-0.0045789402959999,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-25 12:00:00,0.03459249,1.0,,bMD____,bMD____0055,l1  [bMD____0055]37:57,bMD____0055   +000.035      002.00000      DD_Bongo,bMD__       12/25/2017  12:00:00    +000.035,bMD__       12/25/2017  12:00:00    +000.035,1.0,2336820.0,0.010543790952,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-26 00:00:00,0.065123237,1.0,,bMD____,bMD____0056,l1  [bMD____0056]37:57,bMD____0056   +000.065      002.00000      DD_Bongo,bMD__       12/26/2017  00:00:00    +000.065,bMD__       12/26/2017  00:00:00    +000.065,1.0,2380020.0,0.0198495626376,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-26 12:00:00,0.077291114,1.0,,bMD____,bMD____0057,l1  [bMD____0057]37:57,bMD____0057   +000.077      002.00000      DD_Bongo,bMD__       12/26/2017  12:00:00    +000.077,bMD__       12/26/2017  12:00:00    +000.077,1.0,2423220.0,0.0235583315472,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-27 00:00:00,0.0573879,1.0,,bMD____,bMD____0058,l1  [bMD____0058]37:57,bMD____0058   +000.057      002.00000      DD_Bongo,bMD__       12/27/2017  00:00:00    +000.057,bMD__       12/27/2017  00:00:00    +000.057,1.0,2466420.0,0.01749183192,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-27 12:00:00,0.068428245,1.0,,bMD____,bMD____0059,l1  [bMD____0059]37:57,bMD____0059   +000.068      002.00000      DD_Bongo,bMD__       12/27/2017  12:00:00    +000.068,bMD__       12/27/2017  12:00:00    +000.068,1.0,2509620.0,0.020856929076,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-28 00:00:00,0.0738782749,1.0,,bMD____,bMD____0060,l1  [bMD____0060]37:57,bMD____0060   +000.074      002.00000      DD_Bongo,bMD__       12/28/2017  00:00:00    +000.074,bMD__       12/28/2017  00:00:00    +000.074,1.0,2552820.0,0.02251809818952,MD,7,4.8,7724.8512,low
,,MD_12hr,2017-12-28 12:00:00,0.04195485,1.0,,bMD____,bMD____0061,l1  [bMD____0061]37:57,bMD____0061   +000.042      002.00000      DD_Bongo,bMD__       12/28/2017  12:00:00    +000.042,bMD__       12/28/2017  12:00:00    +000.042,1.0,2596020.0,0.01278783828,MD,7,4.8,7724.8512,low
