case,record_id,well,time_h,pathway,bic_weight,deterministic_prediction_m,log_model_factor_sd
Massachusetts,Massachusetts|MW-12|8.072490643,MW-12,8.072490643282816,Theis confined,0.8689929162067871,1.3253151496813145,0.16616804136684765
Massachusetts,Massachusetts|MW-12|8.072490643,MW-12,8.072490643282816,Hantush-Jacob leaky,0.1310056282646682,1.3253151488514734,0.16379433138136562
Massachusetts,Massachusetts|MW-12|8.072490643,MW-12,8.072490643282816,Lagging Darcy no-leakage,2.938185165528925e-09,1.364685130840269,0.062026000039015594
Massachusetts,Massachusetts|MW-12|8.072490643,MW-12,8.072490643282816,Lagging Darcy with leakage,1.4525903595531334e-06,1.3626050810855623,0.03522875708589355
Massachusetts,Massachusetts|MW-12|8.297435734,MW-12,8.297435734253915,Theis confined,0.8689929162067871,1.3356541757507665,0.16616804136684765
Massachusetts,Massachusetts|MW-12|8.297435734,MW-12,8.297435734253915,Hantush-Jacob leaky,0.1310056282646682,1.3356541748792514,0.16379433138136562
Massachusetts,Massachusetts|MW-12|8.297435734,MW-12,8.297435734253915,Lagging Darcy no-leakage,2.938185165528925e-09,1.3768155530765946,0.062026000039015594
Massachusetts,Massachusetts|MW-12|8.297435734,MW-12,8.297435734253915,Lagging Darcy with leakage,1.4525903595531334e-06,1.37402093523122,0.03522875708589355
Massachusetts,Massachusetts|MW-12|8.646660713,MW-12,8.646660712607542,Theis confined,0.8689929162067871,1.3511719760788388,0.16616804136684765
Massachusetts,Massachusetts|MW-12|8.646660713,MW-12,8.646660712607542,Hantush-Jacob leaky,0.1310056282646682,1.351171975142356,0.16379433138136562
Massachusetts,Massachusetts|MW-12|8.646660713,MW-12,8.646660712607542,Lagging Darcy no-leakage,2.938185165528925e-09,1.3950295072967571,0.062026000039015594
Massachusetts,Massachusetts|MW-12|8.646660713,MW-12,8.646660712607542,Lagging Darcy with leakage,1.4525903595531334e-06,1.3911577959963422,0.03522875708589355
Massachusetts,Massachusetts|MW-13|0.1657892114,MW-13,0.1657892113869264,Theis confined,8.426824419814519e-24,5.012986280449364e-05,0.16616804136684765
Massachusetts,Massachusetts|MW-13|0.1657892114,MW-13,0.1657892113869264,Hantush-Jacob leaky,1.5395601483712593e-24,5.012517424627188e-05,0.16379433138136562
Massachusetts,Massachusetts|MW-13|0.1657892114,MW-13,0.1657892113869264,Lagging Darcy no-leakage,0.00031324609614942934,0.00075043691566,0.062026000039015594
Massachusetts,Massachusetts|MW-13|0.1657892114,MW-13,0.1657892113869264,Lagging Darcy with leakage,0.9996867539038505,0.0010053101202714,0.03522875708589355
Massachusetts,Massachusetts|MW-13|0.3293672948,MW-13,0.3293672947699681,Theis confined,8.426824419814519e-24,0.0016630994823236,0.16616804136684765
Massachusetts,Massachusetts|MW-13|0.3293672948,MW-13,0.3293672947699681,Hantush-Jacob leaky,1.5395601483712593e-24,0.0016630242801853,0.16379433138136562
Massachusetts,Massachusetts|MW-13|0.3293672948,MW-13,0.3293672947699681,Lagging Darcy no-leakage,0.00031324609614942934,0.0039135013162314,0.062026000039015594
Massachusetts,Massachusetts|MW-13|0.3293672948,MW-13,0.3293672947699681,Lagging Darcy with leakage,0.9996867539038505,0.0039359409459659,0.03522875708589355
Massachusetts,Massachusetts|MW-13|0.5041207217,MW-13,0.5041207216971267,Theis confined,8.426824419814519e-24,0.0064880723599749,0.16616804136684765
Massachusetts,Massachusetts|MW-13|0.5041207217,MW-13,0.5041207216971267,Hantush-Jacob leaky,1.5395601483712593e-24,0.0064878919180438,0.16379433138136562
Massachusetts,Massachusetts|MW-13|0.5041207217,MW-13,0.5041207216971267,Lagging Darcy no-leakage,0.00031324609614942934,0.0078926917398001,0.062026000039015594
Massachusetts,Massachusetts|MW-13|0.5041207217,MW-13,0.5041207216971267,Lagging Darcy with leakage,0.9996867539038505,0.0075652762759898,0.03522875708589355
Massachusetts,Massachusetts|MW-13|0.6634481535,MW-13,0.6634481535079819,Theis confined,8.426824419814519e-24,0.0126659864907312,0.16616804136684765
Massachusetts,Massachusetts|MW-13|0.6634481535,MW-13,0.6634481535079819,Hantush-Jacob leaky,1.5395601483712593e-24,0.0126657365355343,0.16379433138136562
Massachusetts,Massachusetts|MW-13|0.6634481535,MW-13,0.6634481535079819,Lagging Darcy no-leakage,0.00031324609614942934,0.0120152371029657,0.062026000039015594
Massachusetts,Massachusetts|MW-13|0.6634481535,MW-13,0.6634481535079819,Lagging Darcy with leakage,0.9996867539038505,0.0114286667172288,0.03522875708589355
Massachusetts,Massachusetts|MW-13|0.8379215433,MW-13,0.8379215433250978,Theis confined,8.426824419814519e-24,0.0203095496565066,0.16616804136684765
Massachusetts,Massachusetts|MW-13|0.8379215433,MW-13,0.8379215433250978,Hantush-Jacob leaky,1.5395601483712593e-24,0.0203092594789183,0.16379433138136562
Massachusetts,Massachusetts|MW-13|0.8379215433,MW-13,0.8379215433250978,Lagging Darcy no-leakage,0.00031324609614942934,0.0170764686474176,0.062026000039015594
Massachusetts,Massachusetts|MW-13|0.8379215433,MW-13,0.8379215433250978,Lagging Darcy with leakage,0.9996867539038505,0.0162740358189968,0.03522875708589355
Massachusetts,Massachusetts|MW-13|1.001701693,MW-13,1.0017016931858955,Theis confined,8.426824419814519e-24,0.0277580049498646,0.16616804136684765
Massachusetts,Massachusetts|MW-13|1.001701693,MW-13,1.0017016931858955,Hantush-Jacob leaky,1.5395601483712593e-24,0.0277577045035606,0.16379433138136562
Massachusetts,Massachusetts|MW-13|1.001701693,MW-13,1.0017016931858955,Lagging Darcy no-leakage,0.00031324609614942934,0.022292534578741,0.062026000039015594
Massachusetts,Massachusetts|MW-13|1.001701693,MW-13,1.0017016931858955,Lagging Darcy with leakage,0.9996867539038505,0.0213505863073396,0.03522875708589355
Massachusetts,Massachusetts|MW-13|1.181150629,MW-13,1.181150629462791,Theis confined,8.426824419814519e-24,0.0358871497855617,0.16616804136684765
Massachusetts,Massachusetts|MW-13|1.181150629,MW-13,1.181150629462791,Hantush-Jacob leaky,1.5395601483712593e-24,0.0358868600859698,0.16379433138136562
Massachusetts,Massachusetts|MW-13|1.181150629,MW-13,1.181150629462791,Lagging Darcy no-leakage,0.00031324609614942934,0.0284360936811134,0.062026000039015594
Massachusetts,Massachusetts|MW-13|1.181150629,MW-13,1.181150629462791,Lagging Darcy with leakage,0.9996867539038505,0.0274099182160398,0.03522875708589355
Massachusetts,Massachusetts|MW-13|1.318255128,MW-13,1.318255128186306,Theis confined,8.426824419814519e-24,0.041964487503033,0.16616804136684765
Massachusetts,Massachusetts|MW-13|1.318255128,MW-13,1.318255128186306,Hantush-Jacob leaky,1.5395601483712593e-24,0.0419642170772789,0.16379433138136562
Massachusetts,Massachusetts|MW-13|1.318255128,MW-13,1.318255128186306,Lagging Darcy no-leakage,0.00031324609614942934,0.0333726246556317,0.062026000039015594
Massachusetts,Massachusetts|MW-13|1.318255128,MW-13,1.318255128186306,Lagging Darcy with leakage,0.9996867539038505,0.0323285341762888,0.03522875708589355
Massachusetts,Massachusetts|MW-13|1.491691087,MW-13,1.4916910874550755,Theis confined,8.426824419814519e-24,0.0494184659043415,0.16616804136684765
Massachusetts,Massachusetts|MW-13|1.491691087,MW-13,1.4916910874550755,Hantush-Jacob leaky,1.5395601483712593e-24,0.0494182294830619,0.16379433138136562
Massachusetts,Massachusetts|MW-13|1.491691087,MW-13,1.4916910874550755,Lagging Darcy no-leakage,0.00031324609614942934,0.0398494120812847,0.062026000039015594
Massachusetts,Massachusetts|MW-13|1.491691087,MW-13,1.4916910874550755,Lagging Darcy with leakage,0.9996867539038505,0.0388366478153182,0.03522875708589355
Massachusetts,Massachusetts|MW-13|1.64216308,MW-13,1.6421630801616307,Theis confined,8.426824419814519e-24,0.0556488664323032,0.16616804136684765
Massachusetts,Massachusetts|MW-13|1.64216308,MW-13,1.6421630801616307,Hantush-Jacob leaky,1.5395601483712593e-24,0.0556486657066524,0.16379433138136562
Massachusetts,Massachusetts|MW-13|1.64216308,MW-13,1.6421630801616307,Lagging Darcy no-leakage,0.00031324609614942934,0.0456271554908759,0.062026000039015594
Massachusetts,Massachusetts|MW-13|1.64216308,MW-13,1.6421630801616307,Lagging Darcy with leakage,0.9996867539038505,0.0446866790539654,0.03522875708589355
Massachusetts,Massachusetts|MW-13|1.832900605,MW-13,1.832900605138676,Theis confined,8.426824419814519e-24,0.0632199673377671,0.16616804136684765
Massachusetts,Massachusetts|MW-13|1.832900605,MW-13,1.832900605138676,Hantush-Jacob leaky,1.5395601483712593e-24,0.063219817447026,0.16379433138136562
Massachusetts,Massachusetts|MW-13|1.832900605,MW-13,1.832900605138676,Lagging Darcy no-leakage,0.00031324609614942934,0.053097352310475,0.062026000039015594
Massachusetts,Massachusetts|MW-13|1.832900605,MW-13,1.832900605138676,Lagging Darcy with leakage,0.9996867539038505,0.0523027266623687,0.03522875708589355
Massachusetts,Massachusetts|MW-13|2.045765526,MW-13,2.0457655261949625,Theis confined,8.426824419814519e-24,0.0712457047496893,0.16616804136684765
Massachusetts,Massachusetts|MW-13|2.045765526,MW-13,2.0457655261949625,Hantush-Jacob leaky,1.5395601483712593e-24,0.0712456163309216,0.16379433138136562
Massachusetts,Massachusetts|MW-13|2.045765526,MW-13,2.0457655261949625,Lagging Darcy no-leakage,0.00031324609614942934,0.0615514920585155,0.062026000039015594
Massachusetts,Massachusetts|MW-13|2.045765526,MW-13,2.0457655261949625,Lagging Darcy with leakage,0.9996867539038505,0.0609826394232964,0.03522875708589355
Massachusetts,Massachusetts|MW-13|2.131756613,MW-13,2.131756613193176,Theis confined,8.426824419814519e-24,0.0743657762981729,0.16616804136684765
Massachusetts,Massachusetts|MW-13|2.131756613,MW-13,2.131756613193176,Hantush-Jacob leaky,1.5395601483712593e-24,0.074365713623013,0.16379433138136562
Massachusetts,Massachusetts|MW-13|2.131756613,MW-13,2.131756613193176,Lagging Darcy no-leakage,0.00031324609614942934,0.0649852428278942,0.062026000039015594
Massachusetts,Massachusetts|MW-13|2.131756613,MW-13,2.131756613193176,Lagging Darcy with leakage,0.9996867539038505,0.0645242641996727,0.03522875708589355
Massachusetts,Massachusetts|MW-13|2.346917187,MW-13,2.3469171874499377,Theis confined,8.426824419814519e-24,0.0818807683964907,0.16616804136684765
Massachusetts,Massachusetts|MW-13|2.346917187,MW-13,2.3469171874499377,Hantush-Jacob leaky,1.5395601483712593e-24,0.0818807714882154,0.16379433138136562
Massachusetts,Massachusetts|MW-13|2.346917187,MW-13,2.3469171874499377,Lagging Darcy no-leakage,0.00031324609614942934,0.0735884565188373,0.062026000039015594
Massachusetts,Massachusetts|MW-13|2.346917187,MW-13,2.3469171874499377,Lagging Darcy with leakage,0.9996867539038505,0.0734340709462156,0.03522875708589355
Massachusetts,Massachusetts|MW-13|2.513648208,MW-13,2.513648207508123,Theis confined,8.426824419814519e-24,0.087432944857851,0.16616804136684765
Massachusetts,Massachusetts|MW-13|2.513648208,MW-13,2.513648207508123,Hantush-Jacob leaky,1.5395601483712593e-24,0.0874329996333642,0.16379433138136562
Massachusetts,Massachusetts|MW-13|2.513648208,MW-13,2.513648207508123,Lagging Darcy no-leakage,0.00031324609614942934,0.080241307948319,0.062026000039015594
Massachusetts,Massachusetts|MW-13|2.513648208,MW-13,2.513648207508123,Lagging Darcy with leakage,0.9996867539038505,0.0803561873782869,0.03522875708589355
Massachusetts,Massachusetts|MW-13|2.655619275,MW-13,2.655619274859261,Theis confined,8.426824419814519e-24,0.0919858549947524,0.16616804136684765
Massachusetts,Massachusetts|MW-13|2.655619275,MW-13,2.655619274859261,Hantush-Jacob leaky,1.5395601483712593e-24,0.091985953922336,0.16379433138136562
Massachusetts,Massachusetts|MW-13|2.655619275,MW-13,2.655619274859261,Lagging Darcy no-leakage,0.00031324609614942934,0.085880757085027,0.062026000039015594
Massachusetts,Massachusetts|MW-13|2.655619275,MW-13,2.655619274859261,Lagging Darcy with leakage,0.9996867539038505,0.0862436628327329,0.03522875708589355
Massachusetts,Massachusetts|MW-13|2.844355806,MW-13,2.844355806372688,Theis confined,8.426824419814519e-24,0.0978053172992534,0.16616804136684765
Massachusetts,Massachusetts|MW-13|2.844355806,MW-13,2.844355806372688,Hantush-Jacob leaky,1.5395601483712593e-24,0.0978054747876692,0.16379433138136562
Massachusetts,Massachusetts|MW-13|2.844355806,MW-13,2.844355806372688,Lagging Darcy no-leakage,0.00031324609614942934,0.0933248670138388,0.062026000039015594
Massachusetts,Massachusetts|MW-13|2.844355806,MW-13,2.844355806372688,Lagging Darcy with leakage,0.9996867539038505,0.0940405288090638,0.03522875708589355
Massachusetts,Massachusetts|MW-13|3.005044634,MW-13,3.005044634168239,Theis confined,8.426824419814519e-24,0.1025634388158783,0.16616804136684765
Massachusetts,Massachusetts|MW-13|3.005044634,MW-13,3.005044634168239,Hantush-Jacob leaky,1.5395601483712593e-24,0.1025636458205006,0.16379433138136562
Massachusetts,Massachusetts|MW-13|3.005044634,MW-13,3.005044634168239,Lagging Darcy no-leakage,0.00031324609614942934,0.0996033139882588,0.062026000039015594
Massachusetts,Massachusetts|MW-13|3.005044634,MW-13,3.005044634168239,Lagging Darcy with leakage,0.9996867539038505,0.1006371240094938,0.03522875708589355
Massachusetts,Massachusetts|MW-13|3.088620264,MW-13,3.0886202642047613,Theis confined,8.426824419814519e-24,0.104970738849844,0.16616804136684765
Massachusetts,Massachusetts|MW-13|3.088620264,MW-13,3.0886202642047613,Hantush-Jacob leaky,1.5395601483712593e-24,0.1049709714304706,0.16379433138136562
Massachusetts,Massachusetts|MW-13|3.088620264,MW-13,3.0886202642047613,Lagging Darcy no-leakage,0.00031324609614942934,0.1028441570196717,0.062026000039015594
Massachusetts,Massachusetts|MW-13|3.088620264,MW-13,3.0886202642047613,Lagging Darcy with leakage,0.9996867539038505,0.1040490791460119,0.03522875708589355
Massachusetts,Massachusetts|MW-13|3.353949271,MW-13,3.3539492707559635,Theis confined,8.426824419814519e-24,0.1123272632657677,0.16616804136684765
Massachusetts,Massachusetts|MW-13|3.353949271,MW-13,3.3539492707559635,Hantush-Jacob leaky,1.5395601483712593e-24,0.1123275760345156,0.16379433138136562
Massachusetts,Massachusetts|MW-13|3.353949271,MW-13,3.3539492707559635,Lagging Darcy no-leakage,0.00031324609614942934,0.1130089353528373,0.062026000039015594
Massachusetts,Massachusetts|MW-13|3.353949271,MW-13,3.3539492707559635,Lagging Darcy with leakage,0.9996867539038505,0.1147787522528707,0.03522875708589355
Massachusetts,Massachusetts|MW-13|3.543473455,MW-13,3.5434734545649857,Theis confined,8.426824419814519e-24,0.1173337225088918,0.16616804136684765
Massachusetts,Massachusetts|MW-13|3.543473455,MW-13,3.5434734545649857,Hantush-Jacob leaky,1.5395601483712593e-24,0.1173340914779665,0.16379433138136562
Massachusetts,Massachusetts|MW-13|3.543473455,MW-13,3.5434734545649857,Lagging Darcy no-leakage,0.00031324609614942934,0.1201451609602183,0.062026000039015594
Massachusetts,Massachusetts|MW-13|3.543473455,MW-13,3.5434734545649857,Lagging Darcy with leakage,0.9996867539038505,0.1223352812180188,0.03522875708589355
Massachusetts,Massachusetts|MW-13|3.692418742,MW-13,3.692418741894211,Theis confined,8.426824419814519e-24,0.1211339120873424,0.16616804136684765
Massachusetts,Massachusetts|MW-13|3.692418742,MW-13,3.692418741894211,Hantush-Jacob leaky,1.5395601483712593e-24,0.1211343245312826,0.16379433138136562
Massachusetts,Massachusetts|MW-13|3.692418742,MW-13,3.692418741894211,Lagging Darcy no-leakage,0.00031324609614942934,0.1256763709682775,0.062026000039015594
Massachusetts,Massachusetts|MW-13|3.692418742,MW-13,3.692418741894211,Lagging Darcy with leakage,0.9996867539038505,0.1282046920004348,0.03522875708589355
Massachusetts,Massachusetts|MW-13|3.900966871,MW-13,3.9009668705974567,Theis confined,8.426824419814519e-24,0.1262693054791009,0.16616804136684765
Massachusetts,Massachusetts|MW-13|3.900966871,MW-13,3.9009668705974567,Hantush-Jacob leaky,1.5395601483712593e-24,0.1262697777218958,0.16379433138136562
Massachusetts,Massachusetts|MW-13|3.900966871,MW-13,3.9009668705974567,Lagging Darcy no-leakage,0.00031324609614942934,0.1333032775742441,0.062026000039015594
Massachusetts,Massachusetts|MW-13|3.900966871,MW-13,3.9009668705974567,Lagging Darcy with leakage,0.9996867539038505,0.1363145897620239,0.03522875708589355
Massachusetts,Massachusetts|MW-13|4.178265775,MW-13,4.178265774946028,Theis confined,8.426824419814519e-24,0.1327873791694179,0.16616804136684765
Massachusetts,Massachusetts|MW-13|4.178265775,MW-13,4.178265774946028,Hantush-Jacob leaky,1.5395601483712593e-24,0.1327879289324657,0.16379433138136562
Massachusetts,Massachusetts|MW-13|4.178265775,MW-13,4.178265774946028,Lagging Darcy no-leakage,0.00031324609614942934,0.1432273318254044,0.062026000039015594
Massachusetts,Massachusetts|MW-13|4.178265775,MW-13,4.178265774946028,Lagging Darcy with leakage,0.9996867539038505,0.1468939960916259,0.03522875708589355
Massachusetts,Massachusetts|MW-13|4.793462674,MW-13,4.793462673617168,Theis confined,8.426824419814519e-24,0.1461351029861581,0.16616804136684765
Massachusetts,Massachusetts|MW-13|4.793462674,MW-13,4.793462673617168,Hantush-Jacob leaky,1.5395601483712593e-24,0.1461358165782476,0.16379433138136562
Massachusetts,Massachusetts|MW-13|4.793462674,MW-13,4.793462673617168,Lagging Darcy no-leakage,0.00031324609614942934,0.1643525128389672,0.062026000039015594
Massachusetts,Massachusetts|MW-13|4.793462674,MW-13,4.793462673617168,Lagging Darcy with leakage,0.9996867539038505,0.1695046881864067,0.03522875708589355
Massachusetts,Massachusetts|MW-13|5.205314956,MW-13,5.205314955806833,Theis confined,8.426824419814519e-24,0.1543292879432249,0.16616804136684765
Massachusetts,Massachusetts|MW-13|5.205314956,MW-13,5.205314955806833,Hantush-Jacob leaky,1.5395601483712593e-24,0.154330105120195,0.16379433138136562
Massachusetts,Massachusetts|MW-13|5.205314956,MW-13,5.205314955806833,Lagging Darcy no-leakage,0.00031324609614942934,0.1778202037330683,0.062026000039015594
Massachusetts,Massachusetts|MW-13|5.205314956,MW-13,5.205314955806833,Lagging Darcy with leakage,0.9996867539038505,0.1839762996317711,0.03522875708589355
Massachusetts,Massachusetts|MW-13|6.484820557,MW-13,6.484820556800563,Theis confined,8.426824419814519e-24,0.1767788721733252,0.16616804136684765
Massachusetts,Massachusetts|MW-13|6.484820557,MW-13,6.484820556800563,Hantush-Jacob leaky,1.5395601483712593e-24,0.1767799829957326,0.16379433138136562
Massachusetts,Massachusetts|MW-13|6.484820557,MW-13,6.484820556800563,Lagging Darcy no-leakage,0.00031324609614942934,0.2164526384648257,0.062026000039015594
Massachusetts,Massachusetts|MW-13|6.484820557,MW-13,6.484820556800563,Lagging Darcy with leakage,0.9996867539038505,0.2256933864068988,0.03522875708589355
Massachusetts,Massachusetts|MW-13|6.945700831,MW-13,6.945700830928852,Theis confined,8.426824419814519e-24,0.1839535214057996,0.16616804136684765
Massachusetts,Massachusetts|MW-13|6.945700831,MW-13,6.945700830928852,Hantush-Jacob leaky,1.5395601483712593e-24,0.1839547287146783,0.16379433138136562
Massachusetts,Massachusetts|MW-13|6.945700831,MW-13,6.945700830928852,Lagging Darcy no-leakage,0.00031324609614942934,0.229282381862457,0.062026000039015594
Massachusetts,Massachusetts|MW-13|6.945700831,MW-13,6.945700830928852,Lagging Darcy with leakage,0.9996867539038505,0.2396053631373362,0.03522875708589355
Massachusetts,Massachusetts|MW-13|7.968472001,MW-13,7.968472000729379,Theis confined,8.426824419814519e-24,0.1985127878347254,0.16616804136684765
Massachusetts,Massachusetts|MW-13|7.968472001,MW-13,7.968472000729379,Hantush-Jacob leaky,1.5395601483712593e-24,0.1985141942623138,0.16379433138136562
Massachusetts,Massachusetts|MW-13|7.968472001,MW-13,7.968472000729379,Lagging Darcy no-leakage,0.00031324609614942934,0.2559509929364057,0.062026000039015594
Massachusetts,Massachusetts|MW-13|7.968472001,MW-13,7.968472000729379,Lagging Darcy with leakage,0.9996867539038505,0.2686014232784401,0.03522875708589355
Massachusetts,Massachusetts|MW-13|8.41875256,MW-13,8.418752559624917,Theis confined,8.426824419814519e-24,0.2044095439248271,0.16616804136684765
Massachusetts,Massachusetts|MW-13|8.41875256,MW-13,8.418752559624917,Hantush-Jacob leaky,1.5395601483712593e-24,0.2044110321490139,0.16379433138136562
Massachusetts,Massachusetts|MW-13|8.41875256,MW-13,8.418752559624917,Lagging Darcy no-leakage,0.00031324609614942934,0.266974888057637,0.062026000039015594
Massachusetts,Massachusetts|MW-13|8.41875256,MW-13,8.418752559624917,Lagging Darcy with leakage,0.9996867539038505,0.2806151175876792,0.03522875708589355
Lovelock Valley,Lovelock Valley|FETH|1.116666667,FETH,1.116666666666665,Theis confined,0.783987171829309,3.636856962023368e-129,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|1.116666667,FETH,1.116666666666665,Hantush-Jacob leaky,0.1110174195124268,3.3342913837363755e-129,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|1.116666667,FETH,1.116666666666665,Lagging Darcy no-leakage,0.09190771088962445,4.441129296697675e-09,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|1.116666667,FETH,1.116666666666665,Lagging Darcy with leakage,0.013087697768639887,4.518633548554344e-09,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|13.11666667,FETH,13.116666666666665,Theis confined,0.783987171829309,1.7319147105883619e-13,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|13.11666667,FETH,13.116666666666665,Hantush-Jacob leaky,0.1110174195124268,1.7201310567256757e-13,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|13.11666667,FETH,13.116666666666665,Lagging Darcy no-leakage,0.09190771088962445,1.687400330861623e-05,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|13.11666667,FETH,13.116666666666665,Lagging Darcy with leakage,0.013087697768639887,1.689435948448814e-05,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|25.11666667,FETH,25.11666666666666,Theis confined,0.783987171829309,4.0072076174479815e-08,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|25.11666667,FETH,25.11666666666666,Hantush-Jacob leaky,0.1110174195124268,3.9940864311443655e-08,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|25.11666667,FETH,25.11666666666666,Lagging Darcy no-leakage,0.09190771088962445,6.122190087810157e-05,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|25.11666667,FETH,25.11666666666666,Lagging Darcy with leakage,0.013087697768639887,6.147833378430647e-05,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|37.11666667,FETH,37.11666666666666,Theis confined,0.783987171829309,3.6352448148663793e-06,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|37.11666667,FETH,37.11666666666666,Hantush-Jacob leaky,0.1110174195124268,3.627859156366611e-06,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|37.11666667,FETH,37.11666666666666,Lagging Darcy no-leakage,0.09190771088962445,0.0001074939749827,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|37.11666667,FETH,37.11666666666666,Lagging Darcy with leakage,0.013087697768639887,0.0001082133152811,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|49.11666667,FETH,49.116666666666674,Theis confined,0.783987171829309,3.901017240070457e-05,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|49.11666667,FETH,49.116666666666674,Hantush-Jacob leaky,0.1110174195124268,3.8955505390859976e-05,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|49.11666667,FETH,49.116666666666674,Lagging Darcy no-leakage,0.09190771088962445,0.0002022155565671,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|49.11666667,FETH,49.116666666666674,Lagging Darcy with leakage,0.013087697768639887,0.0002033974205562,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|61.11666667,FETH,61.116666666666674,Theis confined,0.783987171829309,0.0001714719599738,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|61.11666667,FETH,61.116666666666674,Hantush-Jacob leaky,0.1110174195124268,0.0001712965485546,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|61.11666667,FETH,61.116666666666674,Lagging Darcy no-leakage,0.09190771088962445,0.0004194563998698,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|61.11666667,FETH,61.116666666666674,Lagging Darcy with leakage,0.013087697768639887,0.00042092174924,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|73.11666667,FETH,73.11666666666667,Theis confined,0.783987171829309,0.0004755400316905,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|73.11666667,FETH,73.11666666666667,Hantush-Jacob leaky,0.1110174195124268,0.0004751726513836,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|73.11666667,FETH,73.11666666666667,Lagging Darcy no-leakage,0.09190771088962445,0.0008192205683201,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|73.11666667,FETH,73.11666666666667,Lagging Darcy with leakage,0.013087697768639887,0.0008207367598707,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|85.11666667,FETH,85.11666666666667,Theis confined,0.783987171829309,0.0010067895168721,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|85.11666667,FETH,85.11666666666667,Hantush-Jacob leaky,0.1110174195124268,0.0010061894969062,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|85.11666667,FETH,85.11666666666667,Lagging Darcy no-leakage,0.09190771088962445,0.0014371981198365,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|85.11666667,FETH,85.11666666666667,Lagging Darcy with leakage,0.013087697768639887,0.0014385605895471,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|97.11666667,FETH,97.11666666666666,Theis confined,0.783987171829309,0.0017938695325404,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|97.11666667,FETH,97.11666666666666,Hantush-Jacob leaky,0.1110174195124268,0.0017930338652165,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|97.11666667,FETH,97.11666666666666,Lagging Darcy no-leakage,0.09190771088962445,0.0022878662975548,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|97.11666667,FETH,97.11666666666666,Lagging Darcy with leakage,0.013087697768639887,0.0022889320457884,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|109.1166667,FETH,109.11666666666666,Theis confined,0.783987171829309,0.0028426413088276,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|109.1166667,FETH,109.11666666666666,Hantush-Jacob leaky,0.1110174195124268,0.0028415985566081,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|109.1166667,FETH,109.11666666666666,Lagging Darcy no-leakage,0.09190771088962445,0.0033706132152808,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|109.1166667,FETH,109.11666666666666,Lagging Darcy with leakage,0.013087697768639887,0.0033713052227213,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|121.1166667,FETH,121.11666666666666,Theis confined,0.783987171829309,0.0041434606883169,0.2462477128749394
Lovelock Valley,Lovelock Valley|FETH|121.1166667,FETH,121.11666666666666,Hantush-Jacob leaky,0.1110174195124268,0.0041422605646841,0.293715718150169
Lovelock Valley,Lovelock Valley|FETH|121.1166667,FETH,121.11666666666666,Lagging Darcy no-leakage,0.09190771088962445,0.0046752639633517,0.17416779015246725
Lovelock Valley,Lovelock Valley|FETH|121.1166667,FETH,121.11666666666666,Lagging Darcy with leakage,0.013087697768639887,0.0046755621731958,0.17391867251493798
Lovelock Valley,Lovelock Valley|FETH|133.1166667,FETH,133.11666666666667,Theis confined,0.783987171829309,0.0056776330817559,0.2462477128749394
